batch_id,source_row_number,merchant_sku,normalized_name,slug,category,brand,size,price_source_status,image_readiness_status,image_source,normalized_image_path,image_sha256,validation_status,rejection_reason
batch002,328,ARD-4296,معطر جو اسد 300 مل,معطر-جو-اسد-300-مل-ard-4296,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,329,ARD-4297,معطر جو اجود 300 مل,معطر-جو-اجود-300-مل-ard-4297,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,330,ARD-4298,معطر جو لطافة جديد بديع العود اميثست,معطر-جو-لطافة-جديد-بديع-العود-اميثست-ard-4298,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,331,ARD-4299,معطر جو لطافة جديد بديع العود سبليم,معطر-جو-لطافة-جديد-بديع-العود-سبليم-ard-4299,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,334,ARD-4553,معطر جو اسد زينزبار 300 مل,معطر-جو-اسد-زينزبار-300-مل-ard-4553,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,337,ARD-4565,معطر جو ثريا 300 مل,معطر-جو-ثريا-300-مل-ard-4565,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,341,ARD-4753,معطر جو هير كونفشن 300 مل,معطر-جو-هير-كونفشن-300-مل-ard-4753,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,342,ARD-4754,معطر جو هز كونفشن 300 مل,معطر-جو-هز-كونفشن-300-مل-ard-4754,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,343,ARD-4755,معطر جو اسد بوبون 300 مل,معطر-جو-اسد-بوبون-300-مل-ard-4755,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,344,ARD-3041,معطر دبدوب لطافة عشق الشيوخ ذهبي,معطر-دبدوب-لطافة-عشق-الشيوخ-ذهبي-ard-3041,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,345,ARD-3042,معطر دبدوب لطافة عشق الشيوخ سلفر,معطر-دبدوب-لطافة-عشق-الشيوخ-سلفر-ard-3042,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,346,ARD-3043,معطر دبدوب لطافة لحضات,معطر-دبدوب-لطافة-لحضات-ard-3043,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,347,ARD-3045,معطر دبدوب لطافة شاهين ذهبي,معطر-دبدوب-لطافة-شاهين-ذهبي-ard-3045,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,348,ARD-3046,معطر دبدوب لطافة شاهين سلفر,معطر-دبدوب-لطافة-شاهين-سلفر-ard-3046,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,349,ARD-3047,معطر دبدوب لطافة ثروة سلفر,معطر-دبدوب-لطافة-ثروة-سلفر-ard-3047,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,350,ARD-3048,معطر دبدوب لطافة ثروة ذهبي,معطر-دبدوب-لطافة-ثروة-ذهبي-ard-3048,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,351,ARD-3049,معطر دبدوب لطافة كاس الفائز سلفر,معطر-دبدوب-لطافة-كاس-الفائز-سلفر-ard-3049,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,352,ARD-3050,معطر دبدوب لطافة كاس الفائز ذهبي,معطر-دبدوب-لطافة-كاس-الفائز-ذهبي-ard-3050,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,353,ARD-3051,معطر دبدوب لطافة ذوق,معطر-دبدوب-لطافة-ذوق-ard-3051,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,354,ARD-3052,معطر دبدوب لطافة وجود,معطر-دبدوب-لطافة-وجود-ard-3052,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,355,ARD-3053,معطر دبدوب لطافة هالا,معطر-دبدوب-لطافة-هالا-ard-3053,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,356,ARD-3054,معطر دبدوب لطافة انسام ذهبي,معطر-دبدوب-لطافة-انسام-ذهبي-ard-3054,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,357,ARD-3055,معطر دبدوب لطافة مهرجان ذهبي,معطر-دبدوب-لطافة-مهرجان-ذهبي-ard-3055,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,358,ARD-3056,معطر دبدوب لطافة مهرجان سلفر,معطر-دبدوب-لطافة-مهرجان-سلفر-ard-3056,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,359,ARD-3057,معطر دبدوب لطافة اترنال عود,معطر-دبدوب-لطافة-اترنال-عود-ard-3057,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,360,ARD-3058,معطر دبدوب لطافة افاق,معطر-دبدوب-لطافة-افاق-ard-3058,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,361,ARD-3059,معطر دبدوب لطافة اوان,معطر-دبدوب-لطافة-اوان-ard-3059,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,362,ARD-3060,معطر دبدوب لطافة العريق سلفر,معطر-دبدوب-لطافة-العريق-سلفر-ard-3060,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,363,ARD-3061,معطر دبدوب لطافة العريق ذهبي,معطر-دبدوب-لطافة-العريق-ذهبي-ard-3061,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,364,ARD-3062,معطر دبدوب لطافة القيم ذهبي,معطر-دبدوب-لطافة-القيم-ذهبي-ard-3062,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,365,ARD-3063,معطر دبدوب لطافة العميد,معطر-دبدوب-لطافة-العميد-ard-3063,home-linen-air,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,366,ARD-4716,معطر جسم ارت اوف يونيفيرس / 200 مل لطافة برايد,معطر-جسم-ارت-اوف-يونيفيرس-200-مل-لطافة-برايد-ard-4716,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,367,ARD-4717,معطر جسم ارت اوف نايتور11 / 200 مل لطافة برايد,معطر-جسم-ارت-اوف-نايتور11-200-مل-لطافة-برايد-ard-4717,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,368,ARD-4718,معطر جسم كوين اوف ارابيا / 200 مل لطافة برايد,معطر-جسم-كوين-اوف-ارابيا-200-مل-لطافة-برايد-ard-4718,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,369,ARD-4719,معطر جسم بيس اند لوف / 200 مل لطافة برايد,معطر-جسم-بيس-اند-لوف-200-مل-لطافة-برايد-ard-4719,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,370,ARD-4720,معطر جسم بيزا / 200 مل لطافة برايد,معطر-جسم-بيزا-200-مل-لطافة-برايد-ard-4720,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,371,ARD-4721,معطر جسم نبراس / 200 مل لطافة برايد,معطر-جسم-نبراس-200-مل-لطافة-برايد-ard-4721,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,372,ARD-4722,معطر جسم فنتاج راديو / 200 مل لطافة برايد,معطر-جسم-فنتاج-راديو-200-مل-لطافة-برايد-ard-4722,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,373,ARD-4723,معطر جسم اترنال عود / 200 مل لطافة برايد,معطر-جسم-اترنال-عود-200-مل-لطافة-برايد-ard-4723,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,374,ARD-4724,معطر جسم ثروة ذهبي / 200 مل لطافة برايد,معطر-جسم-ثروة-ذهبي-200-مل-لطافة-برايد-ard-4724,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,375,ARD-4725,معطر جسم افيكشن / 200 مل لطافة برايد,معطر-جسم-افيكشن-200-مل-لطافة-برايد-ard-4725,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,376,ARD-4726,معطر جسم نبراس الكسير / 200 مل لطافة برايد,معطر-جسم-نبراس-الكسير-200-مل-لطافة-برايد-ard-4726,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,377,ARD-4727,معطر جسم القيم ذهبي / 200 مل لطافة برايد,معطر-جسم-القيم-ذهبي-200-مل-لطافة-برايد-ard-4727,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,378,ARD-4728,معطر جسم شاهين ذهبي / 200 مل لطافة برايد,معطر-جسم-شاهين-ذهبي-200-مل-لطافة-برايد-ard-4728,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,379,ARD-5001,معطر جسم اترنال فانيلا / 200 مل لطافة برايد,معطر-جسم-اترنال-فانيلا-200-مل-لطافة-برايد-ard-5001,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,380,ARD-5002,معطر جسم ارت اوف ارابيا 1 / 200 مل لطافة برايد,معطر-جسم-ارت-اوف-ارابيا-1-200-مل-لطافة-برايد-ard-5002,body-mist-splash,Lattafa,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,381,ARD-4805,معطر جو بيزا 300 مل / لطافة برايد,معطر-جو-بيزا-300-مل-لطافة-برايد-ard-4805,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,382,ARD-4806,معطر جو بيس اند لوف 300 مل / لطافة برايد,معطر-جو-بيس-اند-لوف-300-مل-لطافة-برايد-ard-4806,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,384,ARD-4808,معطر جو ثروة ذهبي 300 مل / لطافة برايد,معطر-جو-ثروة-ذهبي-300-مل-لطافة-برايد-ard-4808,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,385,ARD-4809,معطر جو ملكة العرب 300 مل / لطافة برايد,معطر-جو-ملكة-العرب-300-مل-لطافة-برايد-ard-4809,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,386,ARD-4810,معطر جو ارت اوف نايتور 11 300 مل / لطافة برايد,معطر-جو-ارت-اوف-نايتور-11-300-مل-لطافة-برايد-ard-4810,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,387,ARD-4811,معطر جو ارت اوف يونيفيرس 300 مل / لطافة برايد,معطر-جو-ارت-اوف-يونيفيرس-300-مل-لطافة-برايد-ard-4811,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,388,ARD-4812,معطر جو افيكشن 300 مل / لطافة برايد,معطر-جو-افيكشن-300-مل-لطافة-برايد-ard-4812,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,389,ARD-4813,معطر جو عشق الشيوخ سلفر 300 مل / لطافة برايد,معطر-جو-عشق-الشيوخ-سلفر-300-مل-لطافة-برايد-ard-4813,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,390,ARD-4814,معطر جو اترنال عود 300 مل / لطافة برايد,معطر-جو-اترنال-عود-300-مل-لطافة-برايد-ard-4814,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,391,ARD-4815,معطر جو شاهين ذهبي 300 مل / لطافة برايد,معطر-جو-شاهين-ذهبي-300-مل-لطافة-برايد-ard-4815,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,392,ARD-4816,معطر جو ارت اوف ارابيا 1 300 مل / لطافة برايد,معطر-جو-ارت-اوف-ارابيا-1-300-مل-لطافة-برايد-ard-4816,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,393,ARD-4817,معطر جو القيم ذهبي 300 مل / لطافة برايد,معطر-جو-القيم-ذهبي-300-مل-لطافة-برايد-ard-4817,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,394,ARD-4818,معطر جو فنتاج راديو 300 مل / لطافة برايد,معطر-جو-فنتاج-راديو-300-مل-لطافة-برايد-ard-4818,home-linen-air,Lattafa,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,396,ARD-3533,عطر راو هيومان 100 مل,عطر-راو-هيومان-100-مل-ard-3533,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,397,ARD-3534,عطر ماسا 100 مل,عطر-ماسا-100-مل-ard-3534,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,398,ARD-3535,عطر بريز 100 مل,عطر-بريز-100-مل-ard-3535,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,400,ARD-3537,عطر افيكشن 100 مل,عطر-افيكشن-100-مل-ard-3537,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,403,ARD-3699,عطر غرام 100 مل / لطافة برايد,عطر-غرام-100-مل-لطافة-برايد-ard-3699,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,404,ARD-3700,عطر امبريس 100 مل / لطافة برايد,عطر-امبريس-100-مل-لطافة-برايد-ard-3700,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,405,ARD-3701,عطر ارت اوف ارابيا 1 100 مل / لطافة برايد,عطر-ارت-اوف-ارابيا-1-100-مل-لطافة-برايد-ard-3701,perfumes,Lattafa,100 مل,VALID,IMAGE_VERIFIED,.tmp-product-import/ard-al-khaleej/bulk2200/normalized/ARD-3701.webp,ac7c356b-bcdf-4700-b31f-c6d2c5b53ca7/bulk2200/ARD-3701-E9964DDC.webp,E9964DDCFF4C33F2F16C194486BF42D2535770EA61C30221D395A2D7C493B302,READY,
batch002,406,ARD-3702,عطر ارت اوف ارابيا 111 100 مل / لطافة برايد,عطر-ارت-اوف-ارابيا-111-100-مل-لطافة-برايد-ard-3702,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,407,ARD-4218,عطر لا افريكان درمر 100 مل,عطر-لا-افريكان-درمر-100-مل-ard-4218,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,408,ARD-4223,عطر لين 100 مل / لطافة برايد,عطر-لين-100-مل-لطافة-برايد-ard-4223,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,409,ARD-4224,عطر ارت اوف ارابيا 11 100 مل / لطافة برايد,عطر-ارت-اوف-ارابيا-11-100-مل-لطافة-برايد-ard-4224,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,410,ARD-4225,عطر بيس اند لوف 100 مل,عطر-بيس-اند-لوف-100-مل-ard-4225,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,411,ARD-4226,عطر بيبي هابي بروش 75 مل,عطر-بيبي-هابي-بروش-75-مل-ard-4226,perfumes,Lattafa,75 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,412,ARD-4227,عطر بيبي هابي تايم 75 مل,عطر-بيبي-هابي-تايم-75-مل-ard-4227,perfumes,Lattafa,75 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,413,ARD-4228,عطر بيبي ستوب ويت كو 75 مل,عطر-بيبي-ستوب-ويت-كو-75-مل-ard-4228,perfumes,Lattafa,75 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,414,ARD-4229,عطر بيبي سينغ 75 مل,عطر-بيبي-سينغ-75-مل-ard-4229,perfumes,Lattafa,75 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,415,ARD-4232,عطر بيزا 100 مل,عطر-بيزا-100-مل-ard-4232,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,416,ARD-4233,عطر ارت اوف نايتور 1 100 مل / لطافة برايد,عطر-ارت-اوف-نايتور-1-100-مل-لطافة-برايد-ard-4233,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,417,ARD-4234,عطر كاشان 100 مل,عطر-كاشان-100-مل-ard-4234,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,418,ARD-4235,عطر ارت اوف نايتور 11هورس 100 مل / لطافة برايد,عطر-ارت-اوف-نايتور-11هورس-100-مل-لطافة-برايد-ard-4235,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,419,ARD-4236,عطر بيبي رايدرز 75 مل,عطر-بيبي-رايدرز-75-مل-ard-4236,perfumes,Lattafa,75 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,420,ARD-4237,عطر بيبي بلاي 75 مل,عطر-بيبي-بلاي-75-مل-ard-4237,perfumes,Lattafa,75 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,421,ARD-4238,عطر ارت اوف وود 100 مل / لطافة برايد,عطر-ارت-اوف-وود-100-مل-لطافة-برايد-ard-4238,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,422,ARD-4257,عطر لا كولكشن 1505 واتش 100 مل,عطر-لا-كولكشن-1505-واتش-100-مل-ard-4257,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,423,ARD-4258,عطر بريوتشي فانيلا 100 مل / لطافة برايد,عطر-بريوتشي-فانيلا-100-مل-لطافة-برايد-ard-4258,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,424,ARD-4449,عطر سور ميسور نوير 100 مل / لطافة برايد,عطر-سور-ميسور-نوير-100-مل-لطافة-برايد-ard-4449,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,425,ARD-4450,عطر حلم الضباب 100 مل / لطافة برايد,عطر-حلم-الضباب-100-مل-لطافة-برايد-ard-4450,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,426,ARD-4451,عطر ملكة العرب 100 مل / لطافة برايد,عطر-ملكة-العرب-100-مل-لطافة-برايد-ard-4451,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,427,ARD-4536,عطر ملك العرب 100 مل / لطافة برايد,عطر-ملك-العرب-100-مل-لطافة-برايد-ard-4536,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,428,ARD-4746,عطر تاوريو دي كومبات / لطافة برايد,عطر-تاوريو-دي-كومبات-لطافة-برايد-ard-4746,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,429,ARD-4756,عطر ارت اوف يونيفيرس 100 مل / لطافة برايد,عطر-ارت-اوف-يونيفيرس-100-مل-لطافة-برايد-ard-4756,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,430,ARD-4757,عطر ناتورال عود 100 مل / لطافة برايد,عطر-ناتورال-عود-100-مل-لطافة-برايد-ard-4757,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,431,ARD-4759,عطر كوين اوف روز / لطافة برايد,عطر-كوين-اوف-روز-لطافة-برايد-ard-4759,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch002,432,ARD-4918,عطر اترنال فانيلا 100 مل / لطافة برايد,عطر-اترنال-فانيلا-100-مل-لطافة-برايد-ard-4918,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch002,433,ARD-1400,عطر اورا دكلات,عطر-اورا-دكلات-ard-1400,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,434,ARD-1403,عطر مونوكلين,عطر-مونوكلين-ard-1403,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,435,ARD-1405,عطر ارمتك روج,عطر-ارمتك-روج-ard-1405,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,436,ARD-1406,عطر كلاتا,عطر-كلاتا-ard-1406,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,437,ARD-1407,عطر هيركولس,عطر-هيركولس-ard-1407,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,438,ARD-1408,عطر جانس تندرين,عطر-جانس-تندرين-ard-1408,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,439,ARD-1409,عطر فيلوس اوبس نوير,عطر-فيلوس-اوبس-نوير-ard-1409,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,440,ARD-1410,عطر فيلوس بور,عطر-فيلوس-بور-ard-1410,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,441,ARD-1411,عطر فيلوس روزو,عطر-فيلوس-روزو-ard-1411,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,442,ARD-1443,عطر فيرزاجي روج,عطر-فيرزاجي-روج-ard-1443,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,443,ARD-1444,عطر فيرزاجي اورو,عطر-فيرزاجي-اورو-ard-1444,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,444,ARD-1447,عطر ايزونا,عطر-ايزونا-ard-1447,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,445,ARD-1448,عطر انجور بلاك,عطر-انجور-بلاك-ard-1448,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,446,ARD-1452,عطر سالفو,عطر-سالفو-ard-1452,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,447,ARD-1454,عطر ناروتك فلور,عطر-ناروتك-فلور-ard-1454,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,448,ARD-1465,عطر لمبريسيو111 فيم,عطر-لمبريسيو111-فيم-ard-1465,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,449,ARD-1466,عطر بينك شيمر,عطر-بينك-شيمر-ard-1466,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,450,ARD-1467,عطر انكود,عطر-انكود-ard-1467,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,451,ARD-1468,مونوكلين 02,مونوكلين-02-ard-1468,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,452,ARD-1469,عطر لينترود,عطر-لينترود-ard-1469,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,453,ARD-1680,عطر فيلوس سنترو,عطر-فيلوس-سنترو-ard-1680,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,454,ARD-1682,عطر تورو هوم,عطر-تورو-هوم-ard-1682,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,455,ARD-1683,عطر امبر اند ليذر,عطر-امبر-اند-ليذر-ard-1683,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,456,ARD-1691,عطر فيرزنيا كرستال,عطر-فيرزنيا-كرستال-ard-1691,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,457,ARD-1695,عطر مان بلاك,عطر-مان-بلاك-ard-1695,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,458,ARD-1698,عطر جورج دي بروفومو,عطر-جورج-دي-بروفومو-ard-1698,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,459,ARD-1720,عطر كنك مان,عطر-كنك-مان-ard-1720,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,460,ARD-1721,عطر موديرن موسك,عطر-موديرن-موسك-ard-1721,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,461,ARD-1722,عطر نارسي روج,عطر-نارسي-روج-ard-1722,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,462,ARD-1724,عطر انارج,عطر-انارج-ard-1724,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,463,ARD-1725,عطر افانت,عطر-افانت-ard-1725,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch002,464,ARD-1726,عطر باد هوم,عطر-باد-هوم-ard-1726,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
